ISO_3DIGIT;country;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018
ABW;Aruba;5.734273862;6.551858329;6.671456074;6.735005305;8.172594628;8.727494034;8.870228743;8.510338472;8.563916428;8.293094646;8.783765092;9.473142677;7.391467938;9.798981279;9.684692334;9.397830786;9.685250734;9.176848325;6.049340252;5.874513331
AFG;Afghanistan;6.666917478;4.987857835;6.219715922;5.795080417;8.040600684;7.432438489;10.03831015;11.22706518;17.83799069;30.26288743;41.13877505;48.54083484;71.62893425;60.60972906;53.36439535;50.20316107;45.39853903;36.16744378;49.4817053;50.83178771
AGO;Angola;19.97342945;21.49540365;24.16086128;24.49756951;33.67654899;25.171522;23.3288743;28.9341184;31.74636296;40.16162313;54.00133584;57.45756491;57.50397157;66.50175461;90.28678945;112.3297701;113.0087264;117.2899789;91.36957946;90.75358864
AIA;Anguilla;0.019544179;0.02097765;0.020477415;0.019034765;0.019623349;0.021120231;0.01732766;0.016924309;0.01745206;0.017488364;0.017369826;0.017625472;0.020287025;0.02037502;0.021873206;0.021798143;0.021870765;0.022731758;0.023588304;0.022899387
AIR;Int. Aviation;119.5209368;124.0210799;121.5334283;128.5441609;127.9604381;138.0918996;147.0132337;152.3896559;156.6057134;159.1865307;151.6152421;160.0272755;165.9670172;167.2762171;170.1262589;175.8110959;185.533559;193.7169782;204.5852004;213.1693843
ALB;Albania;12.97450462;14.17218304;14.54108097;16.01413649;14.21946595;13.61646679;11.68525149;13.72214314;12.20799428;9.709045849;6.761085602;8.735177693;9.579617817;6.631097032;6.689940646;8.863188628;7.44610139;7.327152315;11.18535725;12.83248989
ANT;Netherlands Antilles;38.5513451;39.18048677;38.28592364;41.28468396;42.79063194;42.18633747;43.60146439;43.42910621;47.06906149;46.37859694;45.57373589;34.02519426;41.03173317;30.64278765;30.22536188;31.17279576;30.65723984;28.21475229;24.30879836;20.88898212
ARE;United Arab Emirates;66.86712858;65.13548999;62.80114158;60.56664194;61.2133816;64.13140693;63.3513654;68.70122514;66.83770896;75.91744758;74.78697467;87.70162854;86.06113209;114.0055374;127.2684006;138.1195493;135.4232177;142.9338528;147.1256994;135.5376974
ARG;Argentina;264.3131599;239.5437523;204.6389115;168.7036211;182.2271697;269.0152319;273.4015688;320.2099034;345.4486056;413.8527545;394.9955446;413.4776665;438.9125401;460.4747854;415.9628222;451.8422483;488.2936517;452.6142791;319.3862383;307.1923244
ARM;Armenia;4.730397414;0.860265007;0.759865011;1.16517834;1.413856037;0.886481041;0.869754974;0.891802731;0.96592039;0.959737655;0.851210144;0.912457478;0.8911568;0.941577894;0.882024965;0.865781298;0.595892299;0.963953542;0.906104592;0.882651752
ASM;American Samoa;1.2482E-05;1.34828E-05;1.59782E-05;1.66714E-05;2.96574E-05;1.51964E-05;1.48878E-05;1.48801E-05;1.58018E-05;1.56607E-05;1.58867E-05;1.60619E-05;1.61831E-05;1.52519E-05;1.56779E-05;1.71892E-05;1.82961E-05;1.78099E-05;1.81979E-05;1.85352E-05
ATG;Antigua and Barbuda;3.088417744;3.149491526;3.135893501;3.272289656;3.714430169;4.010360639;3.764479422;3.737155675;3.848742931;3.968188943;4.568306809;5.161712904;5.288746697;5.795674203;6.144619904;5.940943463;6.001724844;5.862704547;3.833945896;3.723144942
AUS;Australia;844.324435;867.8565452;922.8000074;926.5394212;949.8012295;971.7962495;988.2140528;978.3239284;1003.665763;1037.280191;1047.663009;967.8492032;980.1802839;963.5058906;971.2088645;941.6934135;937.4459274;945.8675687;913.3049599;903.4645343
AUT;Austria;78.72641032;71.20025994;74.16847281;64.12575177;64.92405179;66.13689247;64.59109059;63.70257525;59.24418395;59.52616984;52.68053602;56.43765506;55.33740144;51.49685115;51.59875525;50.22559188;46.68264737;48.98764164;49.01647596;48.81793289
AZE;Azerbaijan;293.3500433;303.0401404;146.9177193;133.7119278;166.9767161;119.6215549;139.9989261;106.0894335;91.61097391;48.01878259;20.88774307;8.070095554;16.29683063;18.10494522;9.714427793;8.917474341;36.57859498;54.93328173;32.94685597;31.35559827
BDI;Burundi;3.39827006;3.479453949;4.208059372;4.172495789;4.047076326;4.306126288;4.137055092;4.385364811;5.090047656;4.563048232;4.626675366;4.832706898;5.084004505;3.508413087;3.736214397;3.487524523;4.067270977;4.488164409;3.616082046;3.665007355
BEL;Belgium;160.0572069;154.2836626;163.0138223;117.1001022;120.7738901;106.442366;98.41268343;85.31593586;77.93786117;77.38480014;67.44345392;70.32728656;61.61326368;58.70018992;63.67501679;61.14167226;62.26428855;59.18843241;55.63757524;55.32908902
BEN;Benin;5.111585527;4.831022284;5.956556202;6.477771328;6.583516496;7.23756582;7.705961817;8.704880475;9.232015736;9.312248913;9.187760473;8.927200555;8.040426341;6.456705938;6.67717645;7.453228386;8.032068231;9.290477599;8.456519627;9.003740269
BFA;Burkina Faso;6.986284444;7.313950638;8.263187255;7.840297491;8.583364746;8.590225249;9.568916124;9.826174899;11.97076528;13.39094607;12.9779027;13.68737774;14.99895843;16.45821636;18.11513527;17.24755359;20.74291814;18.44082791;20.84012814;21.64863041
BGD;Bangladesh;66.74805252;68.16171386;78.58531978;80.88113539;82.2322404;95.27907036;98.14690853;100.6968312;99.54073284;102.9056664;93.92981503;99.56085728;136.8645479;173.6017173;192.8253577;208.9765476;228.1468778;190.1967826;219.5074657;250.6155817
BGR;Bulgaria;444.3913313;439.3464074;498.0946124;457.5554275;501.5849612;495.4223182;494.2680823;500.5234033;563.0279462;555.3810579;504.5563721;535.4256498;615.7779819;535.1686349;471.770617;498.1215516;536.2572286;476.7734193;514.7679182;454.9002901
BHR;Bahrain;4.085701935;3.98719362;4.090108399;4.106267238;4.22740899;4.310566189;5.492006343;20.56261552;13.21063268;6.320549029;5.975059088;5.991484384;6.206097614;6.27936138;6.695941365;6.795726193;7.106384916;6.925881049;7.000400806;7.216639869
BHS;Bahamas;20.85222459;23.63061645;23.71590172;23.96650892;18.20725624;20.58830072;18.63091071;20.80353325;23.39808677;23.54174923;19.06347407;23.73825768;21.14250286;25.98579084;25.01252901;23.56466719;22.62532223;22.82642556;15.17150985;14.73368356
BIH;Bosnia and Herzegovina;98.77469976;120.5907933;119.2085597;130.7928555;134.4632802;133.9701308;138.6848277;155.5176878;162.727062;175.710591;173.1035509;171.9443732;203.6099461;187.8125635;191.7262786;157.8922535;157.1115406;180.9610002;184.9555794;186.2200829
BLR;Belarus;226.6141814;179.1494905;167.8285902;147.4698258;129.1492443;125.3935533;105.2347842;114.3421852;73.70550907;83.20261724;193.7434323;90.98927602;62.77890371;78.52949254;66.03758488;68.99034314;66.54936142;74.07170908;64.53983711;65.21570032
BLZ;Belize;3.086621935;3.203730535;3.230921715;3.038040938;3.322524471;3.16271358;3.189773216;3.298077928;2.916257671;2.698480744;3.192141086;4.139891184;3.755751522;4.266131438;4.481861574;4.199654511;4.834974777;4.691230107;3.289074569;3.138990659
BMU;Bermuda;3.780051979;3.869719106;3.859836401;3.989974982;4.26068772;4.51269075;4.41279812;4.748872746;5.328013129;5.20951054;4.49237736;6.142009481;4.148120973;4.650174168;4.78990692;5.887247142;4.987863098;6.039640499;4.180037077;4.066455091
BOL;Bolivia;10.40046966;10.903147;10.63402063;10.73660998;11.04181635;13.06111042;11.83132685;13.61023818;13.81464743;15.55922368;15.35937793;17.49942662;18.76696957;28.19202751;21.06991046;24.81240932;18.33415323;24.01877982;38.79031666;40.16462087
BRA;Brazil;1418.954432;1395.074268;1365.860969;1256.399562;1202.555913;1234.712215;1205.048712;1236.98861;1333.449435;1363.814738;1250.012515;1393.827194;1404.23441;1488.445981;1643.595123;1794.04016;1704.629716;1449.190776;1447.040592;1393.325904
BRB;Barbados;9.578854012;9.834228786;9.761559495;9.646968282;10.57568047;10.70245617;10.19189958;9.818276036;9.256203874;11.27780321;11.45984961;13.05308703;13.75225474;13.64822757;14.27083042;12.0111294;12.65568577;12.35085866;8.246581514;8.020418264
BRN;Brunei Darussalam;2.143122245;1.7981309;1.581200288;1.649346185;1.696729745;1.565259839;1.455696204;1.994605092;1.996239311;3.916084872;4.319918147;3.425585789;4.059781524;4.56812021;3.881548759;3.559171303;4.080155499;4.29974421;4.419848698;4.494990792
BTN;Bhutan;3.366902335;3.276521332;3.622943567;4.145292846;3.872843937;3.342225036;4.807884642;4.665091708;3.707279763;4.407655495;4.320887415;5.086019003;4.928668511;5.555433819;5.242738658;5.549814753;5.42503143;5.413768456;4.76145847;4.857351129
BWA;Botswana;25.60220576;25.297928;22.47345653;23.99590344;22.71705727;22.32579153;24.81124257;21.39431356;22.42819737;20.43267237;18.7152861;11.20793213;16.41090347;26.79520929;29.91590385;44.66267496;44.62439843;42.84840722;49.61626483;51.77044237
CAF;Central African Republic;2.043733065;2.37001231;2.521345185;2.443081043;2.468098449;2.460155857;2.41128546;2.439649072;2.423622704;2.592906167;2.538014495;2.570559905;2.74254166;2.787237602;2.696991256;2.686127081;2.713019795;2.673957657;2.67985963;2.771192921
CAN;Canada;1392.06018;1445.496022;1423.48981;1368.190423;1376.544024;1340.100438;1343.668437;1275.666023;1342.356868;1229.635517;1090.874222;1123.009216;1064.274407;1020.081927;1017.872175;997.6188099;1012.863038;971.1150138;932.6317443;868.8136968
CHE;Switzerland;47.9613279;37.30367502;42.44784567;36.86704171;38.23411432;37.84199359;36.19622033;36.82520328;34.79804698;34.60737553;33.51489684;33.95345698;29.95874363;30.92255103;31.0274307;29.03471207;27.90599093;28.4219908;27.49134108;26.83967397
CHL;Chile;484.542475;383.0527191;319.3510953;299.4146121;274.7902454;334.2349158;371.2235454;422.9008711;521.7055112;565.3188716;529.0750032;546.3879951;587.0708456;638.4487815;689.1879029;657.8180613;708.4067717;734.3310124;718.2714124;702.1666728
CHN;China;20893.57214;21110.5542;21582.42767;21972.69989;23079.07966;25876.13326;28630.57281;30815.74908;31571.47852;31304.5189;31736.15751;33010.42608;33972.89418;33938.06149;33588.66038;32914.374;31885.00191;30161.36323;29189.97166;29724.13799
CIV;Cote d'Ivoire;26.21509103;23.51592605;23.22618821;21.47790642;15.31505164;18.66154467;19.52791313;15.63717163;14.22791755;17.48190404;15.78675403;18.65169511;16.86070265;29.42043968;25.19317508;32.5218787;29.9537663;21.54955396;23.34670863;23.63322818
CMR;Cameroon;10.09454154;10.72111507;10.57964732;11.23415792;11.79955478;12.03041276;13.14597657;15.94729784;17.78161414;17.75969932;21.04842915;21.9471812;20.47035574;19.49947113;20.66964146;22.34769002;22.74338238;23.34037178;23.88136788;23.73603376
COD;Congo_the Democratic Republic of the;28.09566766;24.64892434;24.9974601;25.63688004;27.03221777;28.01447076;29.1081333;30.07267842;30.65237152;32.75824516;33.72030075;33.95514907;34.32542857;31.16912348;37.27049879;43.58477737;38.47873377;37.03337071;42.21365923;41.97766872
COG;Congo;0.881562071;0.666512375;0.793806643;0.751788074;1.105741199;0.764153931;0.881975441;1.369837687;1.080997588;1.403047991;1.820186479;1.585756114;2.148739912;2.722963636;2.575968451;2.43200386;5.666903432;4.827314643;4.120646358;4.12899638
COK;Cook Islands;0.297585808;0.396102826;0.426314026;0.244513523;0.227875236;0.368888129;0.584436733;0.56154555;0.440825057;0.392813188;0.313999778;0.358292953;0.39216205;0.410581716;0.437614422;0.497529155;0.465731888;0.498295288;0.317062211;0.326209979
COL;Colombia;151.7197191;152.6802956;145.3796673;146.6558504;144.4537428;124.06987;127.1269959;124.8524585;129.6597381;125.5674623;144.4485214;146.7677471;146.7340852;140.1023517;192.7727615;197.660642;193.1892296;248.8640144;180.0774595;187.7645618
COM;Comoros;0.351929878;0.523712745;0.564122594;0.559545379;0.696345053;0.752050115;0.684690988;0.798953117;0.547493438;0.580733658;0.70299985;0.822169791;0.761509848;0.767517858;0.875105292;0.793031413;0.856202042;1.011758079;1.349391852;1.411872487
CPV;Cape Verde;0.563483885;1.541488388;1.79811523;1.90761013;1.91601327;2.071355813;2.975747936;3.242551863;3.534056682;3.647730603;3.526083531;3.784449329;4.482973623;3.674138524;3.378547084;3.647385748;3.650516524;3.935917705;3.957647426;4.156629404
CRI;Costa Rica;15.22478383;16.00590737;17.66651706;15.02748575;17.17605817;18.38010285;16.37632766;20.62925642;24.65376004;22.7050181;19.21560427;20.77373295;25.09491735;25.8129213;29.8453011;28.52316694;16.32918035;18.23992216;16.66245683;13.71859527
CUB;Cuba;375.4615476;380.4056825;354.5035054;394.6435183;380.1449027;366.4702636;366.0046827;353.6586153;359.3736053;359.6663644;363.7987172;421.5632772;399.4861784;405.4435552;378.8532795;392.8512948;366.7203821;350.1461867;328.9524636;322.7504575
CYM;Cayman Islands;2.067462725;2.887902952;2.898274838;2.916190775;3.222088752;3.136700106;3.036187321;2.963935346;3.471246141;3.645191287;3.680358533;4.427684532;4.740797597;4.623686219;4.79202459;4.609584036;4.901790884;4.65404605;3.374808039;3.277267019
CYP;Cyprus;37.27175297;38.26548041;36.01492986;36.18809622;39.92335692;37.38565327;34.40191407;32.96769019;32.77446718;32.11321212;29.3095102;26.63418765;25.63300677;22.85011591;18.88278142;20.30436786;20.73696434;22.17801537;22.1600822;22.19616356
CZE;Czech Republic;491.5884801;538.5100075;286.1939384;270.4126897;274.5181132;272.9428928;251.8033574;239.9765143;223.7589873;208.5516106;198.9074116;218.944263;215.6172427;209.4325743;196.000634;190.2511592;188.387229;185.7847614;188.2183333;186.7089393
DEU;Germany;1045.289847;878.8694019;774.8096068;669.7847414;609.816824;568.6717672;558.5579534;553.572786;538.0401013;531.3845537;496.5169087;511.5891124;494.2482684;497.24548;508.8944673;484.0675988;487.3742809;473.198953;447.8657431;434.7274124
DJI;Djibouti;6.657128005;3.777377931;3.953620196;3.924901031;4.151760388;4.04891396;3.608579341;3.44612036;3.49730158;4.023197736;3.574397991;4.049239793;3.152349934;3.901924139;3.801151225;3.873798926;3.451379334;3.230868675;4.028331519;4.227911667
DMA;Dominica;0.525711977;0.611867386;0.673666131;0.604413201;0.754212958;0.917267697;0.849438905;0.814483368;1.006685039;0.928781745;1.00452242;1.259286327;1.236977425;1.301348708;1.292367207;1.32125451;1.409262336;1.366453693;1.179535078;1.145466983
DNK;Denmark;70.62721705;62.47883793;62.28609532;60.75444168;53.41029019;43.65050726;39.99396925;42.98497148;36.62300164;34.90470084;32.74972544;30.42769994;26.59024542;24.34136276;24.53185834;20.53253485;20.15472032;21.77438647;21.01878923;21.1181133
DOM;Dominican Republic;157.9138895;172.0898216;189.1968974;200.2381616;159.1236493;141.676629;159.3096942;165.2023902;163.2821723;164.0107471;144.3549555;147.7942288;147.1661218;142.1150503;143.4190574;157.3026382;173.5684397;180.542738;158.4986524;172.3628594
DZA;Algeria;61.99356914;58.85207852;58.87543295;71.54457836;61.35096036;64.93435794;60.1096728;62.16310324;65.16532124;66.54428814;70.33380075;69.72977704;71.90820741;64.35862305;61.68173482;62.44203752;67.48665054;64.81340283;59.4197306;61.4235403
ECU;Ecuador;112.9825017;117.1531858;127.400252;128.5347599;120.6068113;141.9464613;156.9139674;170.2669857;186.5193159;184.924723;211.4314997;224.2477459;230.8331951;242.0090523;254.7258948;276.6552431;258.0576921;226.0139183;183.965143;193.1903696
EGY;Egypt;542.8023258;453.2662943;413.0673329;426.7130969;388.1016726;583.7247525;563.9955474;592.1512112;593.3172862;676.6516444;717.4771847;688.5736481;623.9544027;723.5201748;836.691413;925.9462415;947.0432965;814.37909;731.7591202;720.4624058
ERI;Eritrea;5.208633373;5.147632523;5.575297174;5.57029145;5.906344674;5.98962373;5.788598821;5.442557428;5.619950743;4.997718886;5.331136499;5.536888731;5.928084999;6.234098578;6.462340626;6.62773764;6.794362104;6.902898587;7.238958543;8.011431168
ESH;Western Sahara;0.929158008;1.20155762;1.265902122;1.217278423;1.281083708;1.275298964;1.192022834;1.183472467;1.144594283;1.210105292;1.185405957;1.17708617;1.221795078;1.177035908;1.111776565;1.111350525;1.11771083;1.110510078;0.993487201;1.04428793
ESP;Spain;774.2445597;763.2363199;761.2217047;782.2423453;740.6548167;730.6845494;704.5224389;641.3792091;623.6663085;495.2163022;435.9213666;401.6452522;418.6362045;414.5920628;357.8713888;326.0131496;364.1024664;340.4000526;375.1595199;363.9657793
EST;Estonia;135.8336303;127.4933787;125.7775709;122.0396764;144.4840829;143.8976032;144.0593667;127.3814428;168.8529572;152.4951931;124.8898736;167.8390032;156.6211658;140.7285106;169.2100623;154.8473323;129.5943582;132.7122116;138.1056316;135.5989339
ETH;Ethiopia;42.11979052;43.80217239;47.65908141;48.80453835;50.96524864;52.94744532;52.87177014;54.82821941;59.0825839;65.86646716;67.7412975;63.20216013;69.25126603;70.94912059;77.13455184;86.55887199;84.86439162;92.17266534;97.42919102;100.5712151
FIN;Finland;218.1594947;233.8676243;243.2867502;219.2426803;229.0502689;218.6386606;179.5121288;208.1116654;208.7636898;188.3740565;160.6476631;187.4024795;179.1509501;169.0053996;168.8911639;172.1055922;171.9724436;177.4924386;180.2158057;188.3623127
FJI;Fiji;11.3195333;12.47920594;13.72121785;12.09646952;14.05807736;17.92024057;15.04287384;15.20066797;12.5743219;6.730082991;6.146828161;5.574888467;11.12905437;6.104545317;8.212462601;11.35879254;14.36590205;13.97899977;14.82247962;15.15919892
FLK;Falkland Islands (Malvinas);0.108044694;0.155398046;0.170865673;0.184087988;0.220470907;0.242613999;0.231844939;0.257637048;0.251090935;0.260493664;0.279705166;0.307786151;0.29925284;0.318152404;0.327327859;0.314780976;0.330947082;0.330728809;0.21552049;0.209294231
FRA;France;696.3934332;603.5042485;535.7571797;517.6468705;445.3763889;415.9902918;397.5210851;365.3245802;347.718866;328.1563689;305.8351155;296.6728815;296.2326011;286.1011428;281.1619276;242.0524098;234.807914;233.4974746;241.4384601;241.7557459
FRO;Faroe Islands;0.005630367;0.005382695;0.005079979;0.004761833;0.004435227;0.004118762;0.003801106;0.003821104;0.00384507;0.00386909;0.003893091;0.003917074;0.003941126;0.003965164;0.003965257;0.003965332;0.003965133;0.003965132;0.003993118;0.004025103
FSM;Micronesia, Federated States of;0.000113497;0.000113685;0.000113851;0.00011392;0.000113916;0.000113784;0.000113561;0.000113291;0.000120381;0.000111727;0.000110282;0.000108551;0.000106754;9.78648E-05;0.000105414;0.000104622;0.000103035;0.000101668;0.000100835;9.87661E-05
GAB;Gabon;8.592466393;10.05802262;9.229239749;8.583678714;10.01645698;10.92126391;14.4106195;15.1491682;15.56679263;16.34997829;16.21559698;17.6113683;17.06818418;17.04762351;21.16789982;20.19522982;19.97081057;19.99011906;19.95306328;20.07188022
GBR;United Kingdom;858.2506958;834.442679;821.9410566;521.4964501;533.9893169;506.3249044;506.9278511;526.0192636;489.4278173;451.8954105;396.0274265;393.0826948;375.8781367;419.4016394;390.74365;343.4785487;333.3603871;273.908424;260.254869;247.5618472
