ISO_3DIGIT;country;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018
GEO;Georgia;12.90488124;11.90991993;3.965299836;3.452627573;4.029182865;3.735718917;4.360751468;2.936752733;4.452730842;5.761498666;8.784701652;4.936914517;3.996609975;4.668419201;10.76209982;10.40701624;10.48495521;10.00777298;10.8710474;11.03797541
GHA;Ghana;43.31967878;28.44257145;36.93680176;59.40062884;53.79768612;29.00079415;39.77842712;70.75295543;75.37362369;59.24726744;60.44154207;70.6317026;44.49120523;77.25077211;94.34136479;71.56935342;46.94617315;63.03214906;59.24031273;63.57253276
GIB;Gibraltar;1.920530018;2.049556101;2.048260297;2.112403039;2.176508505;2.175357063;2.305009066;2.436181737;2.501416256;2.698187204;2.8294117;2.828957031;2.762729731;2.828003579;3.025223381;3.156715935;3.616858537;4.07700539;4.408991352;4.886718547
GIN;Guinea;9.591616949;12.19948839;12.90099822;12.86202429;13.86385096;14.18670531;14.15914075;14.30178792;14.42768186;15.32178368;15.51536153;17.40068944;18.66052742;17.79434101;15.89402563;16.35780456;17.65264403;18.6933619;18.27425226;18.94865138
GLP;Guadeloupe;11.79165877;12.72160573;13.25203005;13.19275525;14.40845432;14.25082749;13.02178694;12.97950061;13.26660146;12.45682676;13.50996384;16.81281439;18.40069047;14.99585235;16.49226331;17.51060461;17.61118519;19.3799906;16.03470252;15.57226753
GMB;Gambia;1.164438697;1.680973773;1.888198313;1.812164255;1.93638305;2.032193179;1.981173026;2.093597356;2.083410006;2.306175147;2.378028727;2.552297712;2.763273946;2.647690547;2.547450191;2.770649885;2.839239026;2.812012122;2.888428883;3.020479008
GNB;Guinea-Bissau;2.088322641;1.981449945;2.065001713;2.068531023;2.345829284;2.413382332;2.390176732;2.423680745;2.481902101;2.560950855;2.592594111;2.643393001;2.735657085;2.758387222;2.744657059;2.804190633;2.89116183;2.980383077;2.624619851;2.691929551
GNQ;Equatorial Guinea;0.701673254;1.452870027;1.747545637;2.139453186;2.735092632;3.046291704;3.097269961;3.2563235;3.293399395;3.640936865;3.559052936;3.531485999;3.690167641;3.584856906;3.464801639;3.417596016;3.364532861;3.407725653;3.732958759;3.521459632
GRC;Greece;424.8542173;421.380998;428.1477831;417.3245835;430.8798389;391.4430421;392.0500879;376.9333567;381.1001135;363.9002269;354.6206952;317.2491129;301.2817615;309.8358231;275.7966671;265.7535403;248.8621894;226.0213042;222.6735576;219.8934543
GRD;Grenada;1.254644188;1.264000151;1.316171535;1.313361047;1.510777057;1.489351188;1.450424674;1.449501921;1.511225199;1.616137539;1.731122698;2.091981143;2.143010085;2.329518495;2.787166616;2.224534154;2.304960049;2.282309249;1.532724411;1.488673481
GRL;Greenland;0.00266583;0.00257129;0.00245211;0.00232189;0.00218646;3.675508846;3.799047089;3.594539569;3.908804407;3.968338482;3.475060043;4.001463814;4.293016512;3.538071657;3.532289757;3.292440699;3.370497479;3.458204947;3.494152884;3.501255495
GTM;Guatemala;64.21956347;67.88235373;70.63844145;79.70822442;77.59568001;73.3825155;70.80627095;71.55083754;81.60807787;72.70726056;84.28893694;62.91215617;70.89500461;67.4930038;74.20733987;71.42571902;87.21226846;88.87711942;74.14386179;83.67977469
GUF;French Guiana;5.798698412;3.262987414;3.624068951;3.068863134;4.186065008;4.313149841;3.874691197;3.271895171;3.630409299;3.673695957;5.206946703;5.483177921;6.002908552;4.516003799;4.477224554;4.357251802;4.976817665;4.661681141;4.497585677;4.367908983
GUM;Guam;0.000116956;0.000117251;9.30959E-05;0.000100694;0.000114326;0.000125745;0.000129108;0.000134207;0.000140096;0.000141002;0.00013538;0.000133985;0.000132568;0.000129855;0.000133192;0.000135785;0.000134456;0.000133785;0.000133877;0.000133971
GUY;Guyana;11.43487248;11.23212789;10.97806161;10.98005422;11.99170101;12.3498232;10.25264514;9.015254693;10.72956694;10.21388185;11.41894549;14.04218619;14.97088621;17.46063236;17.776797;16.72377311;17.19605778;18.50426675;11.8530846;11.30026588
HKG;Hong Kong;218.2235534;217.2803456;242.9120816;254.4959831;303.0124603;294.1412173;287.5704366;302.2073948;326.524074;307.7033437;326.2888803;274.8403844;327.8415345;338.1304346;339.2796513;359.6394651;299.4220953;303.2072716;290.4769833;282.0822681
HND;Honduras;29.66919446;34.56172924;41.65850985;43.8331978;47.70732977;62.42306369;64.16047674;54.87402233;78.65913849;77.79021292;69.95359653;69.72701077;79.54884183;80.72469981;85.57499839;84.75993382;90.72039434;79.87774559;77.59323869;82.71285337
HRV;Croatia;145.5097819;105.4151941;105.9467543;108.7201481;133.7821471;96.56126825;106.0725735;106.8290352;113.3021961;102.767515;96.59803394;62.02605613;63.20800762;52.99767349;44.76077174;40.82772243;42.91103083;39.7507477;36.07178627;34.291712
HTI;Haiti;8.32560795;7.630346942;7.756963225;9.309833823;8.683380711;8.045127786;8.143591035;8.30017465;10.26813608;9.977838233;10.03799832;10.62303059;10.93339924;14.01340881;15.43971595;20.82294039;20.886228;21.17490139;21.41976989;21.21271005
HUN;Hungary;378.1091305;332.5320958;321.5260068;177.9566665;175.7568347;156.6826637;125.5552459;125.6480083;120.7048449;116.2956475;102.5707106;100.6530787;108.3292605;103.7616485;103.2692536;99.71143135;95.88967062;97.60561672;94.46703572;89.44354847
IDN;Indonesia;1423.161202;1425.331577;1516.439193;1546.228823;1658.073805;1718.238638;1761.717605;1853.99674;2123.074998;2038.352077;1989.263752;1900.665617;2066.069285;2075.025826;2009.656744;2325.389751;2390.922489;2366.3572;2638.503967;2927.802121
IND;India;4715.102525;4851.951345;4879.481853;5027.19137;5053.257637;5374.504437;5535.403256;5879.605573;6439.451296;7036.066169;7939.511226;8450.647865;9095.614322;10165.7782;10477.23806;11571.39571;11056.77125;10940.41401;11563.628;12209.17282
IRL;Ireland;125.846729;110.5535482;115.3223952;98.44570902;85.74127256;87.76848476;87.94893411;83.87731568;69.56799221;67.28375147;56.24086186;52.41373925;47.1857186;48.62708979;47.21321231;44.24556889;45.37260032;44.94522506;41.73274935;38.14631081
IRN;Iran, Islamic Republic of;1059.400979;1093.345794;1138.427532;1057.947547;960.8915162;1019.515459;1098.283759;1240.245912;1341.777415;1317.098249;1450.749834;1233.237293;1475.644224;1575.848002;1752.262122;1455.704178;1142.893263;780.5568633;652.8915347;714.2151941
IRQ;Iraq;409.889771;553.319033;733.7026844;651.6150871;754.1000741;740.2921117;574.9115297;502.1686962;367.9475684;579.6866932;846.061298;952.8858371;904.1326331;1113.328724;1287.355549;1456.611509;1445.65299;1579.753174;1315.886269;1415.803951
ISL;Iceland;6.009223503;6.433846913;6.58338407;6.630312463;6.426879742;6.214502974;5.969976921;7.060718162;8.654009966;9.433690356;9.474273839;9.327660346;8.776916835;8.723717954;9.446320746;9.089169695;8.883199953;8.106072048;8.739947711;8.653647017
ISR;Israel;326.363775;332.5682802;238.1213328;269.9360941;271.306939;224.4319308;217.399049;202.6746388;184.9918574;173.6116173;143.3001369;164.8840443;152.3181643;246.3463334;89.71312131;60.22401351;62.76469459;56.20212256;59.47885223;56.43107753
ITA;Italy;985.8570308;930.3997887;841.9779165;847.7366272;792.1519178;673.8502725;578.0344304;537.3749281;464.0901885;441.4611596;361.1627343;336.1130912;310.8304864;294.0854017;246.5857086;229.6660869;237.0147834;220.4180583;201.1186719;201.3138304
JAM;Jamaica;132.4722007;133.4755846;134.1238912;134.3293032;137.2774808;112.1876797;107.2165415;100.4687634;95.26177845;80.01382365;68.81959493;65.71008781;67.39865753;65.8716584;68.42591207;64.94024895;66.38206955;67.76763224;64.73346482;77.76215995
JOR;Jordan;145.3629604;149.8059834;148.3505612;161.0055157;151.2728436;118.1094785;114.9325812;100.2938706;96.71144349;86.37586055;70.30892341;107.3095893;168.3598428;184.5425903;175.2920588;222.6562664;158.3228941;78.3532386;86.30104185;79.54181859
JPN;Japan;1911.487024;1798.206292;1674.257675;1637.052337;1559.012666;1438.309267;1331.311121;1274.133605;1271.116714;1173.026979;1067.844343;1109.513215;1130.103504;1130.968928;1131.334925;1076.200213;1030.842098;1025.651462;1014.468345;973.3706216
KAZ;Kazakhstan;1164.215092;1068.664499;1115.328371;1176.724751;1286.763435;1387.845476;1426.939017;1594.84023;1701.960749;1909.532922;1506.008052;1600.179671;1764.556243;1723.474032;1879.786524;1638.660481;1812.000507;1888.545706;1834.611426;1810.187201
KEN;Kenya;48.36850529;59.34378396;51.25931958;46.49630517;40.40643946;48.25198701;55.19706446;62.54877144;61.27098019;68.7235221;77.84365916;72.97825106;79.62912835;64.88254527;75.95090327;69.35425025;67.63852514;79.92590226;80.67201213;75.53754458
KGZ;Kyrgyzstan;24.5588802;22.69220635;14.13948628;24.78446633;29.8731183;26.51613893;25.53984878;23.73700456;25.74518751;31.27452919;35.10637375;28.39418275;30.81449738;37.65265885;27.99012243;47.95720219;54.30752834;40.01262409;41.77194494;50.17753641
KHM;Cambodia;13.42719635;14.13495011;14.7841123;17.58687454;19.05816609;19.10819415;21.59186307;24.06789821;28.22915519;29.46789983;28.15723569;24.659606;25.7601912;25.3500055;24.20473815;29.34620154;44.91185852;54.98222102;67.39882068;59.11905301
KIR;Kiribati;0.125031955;0.240306445;0.231133541;0.357661729;0.374004836;0.385425361;0.494665388;0.497986664;0.41923157;0.404626759;0.306920587;0.294492387;0.279152752;0.268020813;0.289651778;0.311060048;0.333541097;0.366410624;0.376813827;0.387651381
KNA;Saint Kitts and Nevis;0.658172926;1.093819543;1.119121216;1.195291991;1.317973391;1.453934236;1.295950785;1.21672959;1.254994888;1.29881009;1.430311501;1.744735632;1.813228793;1.885530063;1.93594239;1.883783596;1.945578884;1.923992965;1.070896074;1.039950094
KOR;Korea, Republic of;1366.599011;1596.676605;1597.084328;1507.483685;1079.021409;1105.45072;988.7419509;962.1465046;979.2015745;866.7747269;864.7778246;899.4295658;815.3279069;815.1355366;808.8651856;708.2262258;796.9704873;809.5865352;722.9069698;724.4991946
KWT;Kuwait;433.1441985;482.4436035;581.7498741;651.1614674;596.0139518;611.4519762;731.4759552;728.7262195;745.3115525;761.5993153;906.2561761;745.6159989;688.1343306;582.5404892;765.06925;664.9326087;769.3742785;755.3992595;678.5266887;672.1063584
LAO;Lao People's Democratic Republic;6.365691609;11.41761238;13.22778198;14.5634835;15.53662978;15.76522789;16.60899742;19.2645258;18.11742526;19.53366543;19.67218691;22.38391997;23.90552555;25.83955101;33.52719898;35.24956984;78.29711982;128.4655476;134.5191349;136.3264129
LBN;Lebanon;156.1091254;145.5078977;158.5191657;162.5564341;148.6913094;141.9756721;137.6740088;135.9093417;134.3835381;156.7119389;171.7736007;175.543584;184.203432;170.8525457;188.6624387;212.1761355;220.6529179;229.0054553;253.334149;238.8503065
LBR;Liberia;3.094118235;3.806732293;4.0810737;4.099820788;4.396902791;4.671727537;5.038350938;5.279987764;5.147298142;5.034663607;4.983252802;6.382622641;6.962474688;7.313576909;6.7597409;7.950793238;8.145601438;9.167126112;8.976425235;9.248611251
LBY;Libyan Arab Jamahiriya;247.912364;248.4380967;245.9812703;254.3834436;266.81139;228.2968791;256.9765281;242.958406;210.0849926;224.7453623;251.668462;243.7312599;157.1363549;213.2562378;186.9281647;183.3203339;170.8584722;112.337703;116.1701379;118.4330388
LCA;Saint Lucia;1.236640591;2.016743919;2.151827105;1.907203544;2.305018658;2.37122378;2.313426065;2.244348102;2.263381369;2.403589996;2.519617748;3.165815344;3.229512976;3.398097307;3.487436915;3.39249109;3.432341367;3.339946605;2.241718284;2.176971514
LKA;Sri Lanka;60.01710696;87.90517211;85.89119437;90.43902743;108.1396779;113.4592441;128.0824794;99.95860814;108.5658256;108.3028447;111.298135;104.4904914;128.1464629;149.9043212;93.93635729;124.3213385;128.5927299;146.3908516;160.5937724;150.0977177
LSO;Lesotho;1.639624744;2.556452746;2.656225279;2.683578464;2.668482324;2.763142106;2.726524092;2.796770292;3.609474846;2.953460161;3.298711723;3.412859991;3.476176695;3.484661547;3.349276842;3.447722844;3.426897913;3.683486235;3.904786718;4.011127846
LTU;Lithuania;51.89543255;32.28742782;31.89097209;26.99211805;21.38593807;21.08626893;21.8817994;22.41023599;20.47278585;20.17747021;18.03727055;17.11553346;15.3525299;18.02706246;16.1398352;14.02044273;13.46529905;12.77642082;12.8084666;13.33319757
LUX;Luxembourg;3.679463141;3.268329736;3.50421848;2.702016275;2.273479516;2.529377735;2.352335728;2.351825836;2.046715075;1.974921728;1.66790065;1.876273939;1.612396782;1.61401991;1.578052972;1.563504236;1.58322529;1.572849872;1.610404427;1.591933939
LVA;Latvia;26.48676629;15.3895718;11.4016892;9.931936572;8.737456567;8.0085828;7.220751538;6.751438258;6.812840594;6.209856661;5.980166145;7.281546973;7.547923968;7.385956766;6.947289388;6.623030254;5.968535177;5.455430695;5.29934752;5.32231763
MAC;Macao;14.38263007;12.15392801;13.70183519;15.67615169;16.14582782;18.22832416;18.01426599;16.2900943;14.64484561;10.15700871;9.603859638;6.948629862;7.627496899;7.72899412;8.125412624;8.907372095;11.5632995;11.71333756;12.40013934;12.758005
MAR;Morocco;270.5882326;260.0153821;284.7380901;298.24352;292.9250354;308.1135505;313.0920745;316.1719343;309.5077242;324.3533761;303.8513654;341.9257189;382.6976984;381.4939486;347.1638593;361.7548321;370.0121769;364.2308095;389.7890919;413.1114227
MDA;Moldova, Republic of;16.86046107;9.944160047;8.908653537;8.806277629;9.920717879;6.040700458;6.279812395;6.383938596;4.739574309;6.642461802;7.344776491;7.908334816;7.432656626;7.489143495;7.258763279;6.134201457;6.695237846;5.86993474;7.588453529;6.922264197
MDG;Madagascar;9.808594987;14.26808206;14.582655;11.84457975;14.72842101;15.71923293;16.09630709;16.33545829;16.04460728;18.03628887;16.62812647;20.6745942;26.29691407;32.70606212;37.5639669;36.1624239;36.11730006;37.85662014;37.2420351;38.89275961
MDV;Maldives;2.682839679;5.050865497;4.721351975;5.932724255;5.135543773;6.443677249;5.725266055;6.64709908;6.46606764;6.110983041;5.647476644;5.58792769;6.110990761;7.597091044;8.509349;12.14903327;9.375137398;10.19956743;10.67546142;10.98411463
MEX;Mexico;2312.538559;2438.284489;2336.295624;2121.149853;1975.697494;1905.266058;1976.369346;1743.610725;1691.380962;1542.728006;1471.858181;1469.544075;1609.102535;1567.719586;1525.602446;1261.329714;1228.780507;1249.717837;1309.114845;1284.739824
MKD;Macedonia, the former Yugoslav Republic of;98.72808997;97.69418993;99.7594141;90.4929018;97.60493518;94.21873909;98.68494711;98.08265282;101.7059349;97.7508073;92.75137042;84.38270186;94.45053134;89.94218713;75.79079688;70.68601609;63.95379338;55.81365058;60.934299;55.46663311
MLI;Mali;3.873211473;5.584090227;5.822820676;5.943353176;6.020149905;6.155687655;6.209693956;7.171945722;8.09581085;9.3784907;11.59810186;11.71876803;12.75500317;12.76600422;12.99728912;13.81137243;14.969932;15.46852886;17.82654234;18.66179926
MLT;Malta;18.08461158;15.5137117;18.55785518;17.40640834;18.14653996;16.98891045;16.14476102;15.40041536;14.79310945;13.24585508;11.47585387;11.26899779;11.41225233;12.03637945;10.17512583;9.735168281;5.887263828;4.281299014;2.12328036;1.882493466
MMR;Myanmar;36.34331574;43.99199127;43.84965043;37.29032068;47.83856637;38.96608056;42.0711182;43.98846476;43.72573279;43.11291989;42.54650076;46.93668509;45.65788928;56.42827084;58.46263516;64.09001995;68.32074537;64.89892026;116.3738071;120.8676236
MNG;Mongolia;65.48765756;67.96072914;66.23377979;72.98957828;68.3919649;70.04257489;69.97592164;75.23763942;78.33051193;78.68947433;83.52269487;92.10471802;90.75622;96.93339713;104.9682173;104.3372524;101.9346541;103.3705263;113.826045;125.2787823
MOZ;Mozambique;12.07103685;11.73242145;12.75500303;13.95167174;16.72836181;17.73129676;16.77322933;16.74588301;14.25310965;14.2024021;14.77977677;14.60217434;17.21084351;16.91374227;18.21578519;18.73801533;20.26113498;19.23649973;20.30990171;22.17996391
MRT;Mauritania;13.26426361;5.670713536;6.117812717;6.491147218;6.730511767;7.208953667;7.029829022;7.087921162;7.806105912;9.659732202;9.639658259;9.622749363;10.47163428;10.98735393;9.357828982;11.18176767;11.18121754;10.80792963;12.20716363;12.7872141
MSR;Montserrat;6.65854E-05;6.75604E-05;0.000177055;0.000178086;0.003611523;0.008801299;0.012111819;0.020701826;0.019962114;0.009926565;0.010221165;0.04113375;0.041002471;0.035183289;0.03152586;0.033180282;0.034086517;0.032371343;0.031665125;0.031665015
MTQ;Martinique;12.49328956;13.55705955;13.4560745;13.72059067;14.74594106;14.98905147;13.89150509;13.29787885;13.48212514;13.96207888;14.98539546;17.72248182;18.43547551;18.71141306;18.8570221;19.50531397;16.80848987;16.95609387;18.60383071;18.06656751
MUS;Mauritius;25.90331581;23.06884118;24.77397401;24.64601507;26.57757696;27.07971228;28.41517321;32.18461809;32.56554271;31.75718183;31.76940242;34.14939574;34.43718699;34.96900511;35.73945904;36.97765844;37.01156711;36.96961671;38.67308312;38.16089013
MWI;Malawi;9.514245921;13.79150257;13.47743437;13.4698734;14.7302067;14.28071083;14.73979818;15.5440328;16.00927083;16.81612989;16.49962682;18.11064908;11.96851439;10.98636144;12.85499757;11.64312058;11.88049967;11.89516501;12.41196183;12.91998975
MYS;Malaysia;296.4846631;286.0523812;292.3416422;341.8974148;299.6730232;334.452993;339.3748938;340.8922591;403.1987431;402.2744866;385.3758967;458.8202478;504.0336148;517.6483775;470.3083302;443.6059406;471.8398387;469.342452;523.6524746;546.5705948
MYT;Mayotte;;;;;;;;;0.00000354;0.00001416;0.00007965;0.00014691;0.00075579;0.000885;0.000885;0.000885;0.0009735;0.0009735;;
NAM;Namibia;6.977408093;6.642065082;9.430182827;8.105197779;9.566905529;11.21927896;10.99977246;12.34304334;13.24743041;14.1801182;13.38742863;13.10769564;13.72793576;14.58128767;14.46587431;14.70985245;14.84439915;15.81091159;15.94609354;15.09380264
NCL;New Caledonia;17.46644756;23.28135158;22.7308503;26.82307023;28.47528642;28.30911091;29.08955579;27.09061289;26.14740047;24.16263025;20.68063274;28.12684615;25.73253297;26.05024803;27.15312223;35.23080613;29.01979688;27.80999155;31.85610718;32.80032146
NER;Niger;13.82005912;4.826761629;4.801388599;5.090593609;5.442869278;5.61118705;5.490843238;5.488227871;5.609335711;6.078835468;6.563519736;8.195793937;8.201552388;9.388235682;9.473098127;10.70293747;10.9038963;11.40485009;11.96249371;12.76050565
NGA;Nigeria;139.3654815;134.9193769;151.9774336;151.5793539;143.0576438;147.8608594;161.909063;143.585594;136.812647;160.4868142;148.7414823;167.1956647;175.823265;183.2852905;190.5301104;180.7682231;178.4872187;187.1162849;194.3615786;204.1250941
NIC;Nicaragua;34.83013452;38.06995611;41.37249826;41.46826875;41.18835449;42.89187041;40.75355111;43.59531361;43.93196776;43.44676174;46.10996765;46.16814521;49.01909909;45.75810072;40.78060174;42.48112485;46.99445489;46.90863005;43.19319401;41.67229216
