ISO_3DIGIT;country;Y_1999;Y_2000;Y_2001;Y_2002;Y_2003;Y_2004;Y_2005;Y_2006;Y_2007;Y_2008;Y_2009;Y_2010;Y_2011;Y_2012;Y_2013;Y_2014;Y_2015;Y_2016;Y_2017;Y_2018
NIU;Niue;1.22319E-05;1.22352E-05;1.22903E-05;1.23465E-05;1.14097E-05;1.14681E-05;1.16214E-05;1.16831E-05;1.18693E-05;1.17502E-05;1.17546E-05;1.17568E-05;1.17072E-05;1.17105E-05;1.17711E-05;1.17193E-05;1.16123E-05;1.24985E-05;1.24466E-05;1.32809E-05
NLD;Netherlands;93.07345034;85.24353054;85.68657714;82.17300352;80.28036438;74.54766776;72.4985297;70.77641037;73.35355974;69.44592096;63.05218972;60.55611582;61.53886339;63.38147756;62.78050409;64.8352902;70.55324304;68.87577683;66.77209733;64.7734866
NOR;Norway;106.8874858;94.8859399;94.93957659;90.45693255;96.85442999;97.13191154;95.87883829;95.74180113;97.08618423;92.94666774;88.24264493;103.5052692;102.1836134;98.27422397;90.13740938;83.06859542;80.07107058;81.83402742;72.16547612;73.57476009
NPL;Nepal;24.84919371;25.04374647;26.49637475;21.33973754;22.62533116;21.77064939;24.56569873;21.25247544;22.53754473;22.56797402;23.3295887;27.01882826;28.82114772;31.07777182;29.89632216;34.93605987;35.77819222;42.83466904;47.44531642;50.02308481
NZL;New Zealand;46.75082675;49.13819343;51.58000754;52.51356897;59.05112914;56.52472981;57.66492763;54.85277529;51.56105093;54.90052633;45.89483977;42.87267166;41.8004652;44.73729976;44.9882148;44.83896088;44.58729813;41.43328483;41.77070586;42.299537
OMN;Oman;49.61532837;53.82490998;59.07554257;68.82472909;66.74486318;65.21316185;55.02590071;65.54769129;59.16084577;39.53792713;33.46298731;33.29242672;39.11513049;41.19687581;41.63815792;47.15501953;48.64733142;49.52963825;59.61879737;61.3707356
PAK;Pakistan;806.2780428;808.083373;787.2903749;762.0342473;456.3125057;545.2102605;621.5939543;884.1583504;923.3462779;942.04384;1059.797411;1009.729986;952.3179773;964.7684971;1084.349555;1092.641163;1034.286159;1144.254732;1010.318101;1065.047692
PAN;Panama;30.40436884;33.42365472;52.52505267;35.56125341;42.65151015;40.33410945;54.3906832;61.52985891;53.21416075;47.031293;65.22025894;71.51990251;72.15951274;72.55296448;71.54567969;75.04940468;66.51534073;66.614315;60.30516442;57.19494208
PER;Peru;249.5187252;237.9916458;235.6804426;247.0764283;228.6754896;253.2487161;231.0898834;214.1084316;191.4347012;222.444075;224.0247072;217.1777875;221.1825618;192.1960648;231.3392128;195.6718955;199.3908041;195.1093938;189.0383679;191.4548621
PHL;Philippines;559.701228;460.7502226;484.311843;397.036303;421.1677968;452.1146186;396.549793;346.9491531;355.2302706;358.2204549;345.7264456;399.8652187;349.6511042;346.943107;395.077911;419.8705507;478.2334196;468.9247555;501.388034;512.0307478
PLW;Palau;16.5598477;17.0125204;20.60684233;13.52470231;16.49567247;13.84919144;15.33079158;14.14087213;11.79432396;10.13420558;14.19401706;12.38988356;12.3572364;13.26309749;6.074840277;7.518301813;7.091056054;6.788512614;7.096686683;7.301523338
PNG;Papua New Guinea;20.20384442;21.47075557;27.68535891;31.07223807;34.87604418;38.63544477;35.87022943;33.64419894;34.8251963;30.62333199;27.93080684;26.2816576;16.78170211;26.30102905;30.22056733;33.40132992;31.27687126;40.10921729;36.54908376;37.555046
POL;Poland;1614.482959;1510.356612;1477.944452;1429.423753;1472.356573;1448.131835;871.4328621;876.2516663;821.8087307;794.3997914;756.1248987;801.3648577;773.7620624;760.4971665;746.8115747;700.108519;699.9176448;717.1031637;724.4880878;715.7619564
PRI;Puerto Rico;1.503149905;1.547527578;1.271514915;1.152199236;1.035540515;0.829291739;0.67148502;0.564270773;0.582045816;0.552523345;0.516508517;0.534052266;0.543671911;0.549884913;0.605449138;0.614288824;0.637540552;0.571040131;0.567031117;0.550671332
PRK;Korea, Democratic People's Republic of;601.6669144;636.8147936;659.2649945;628.3153475;641.7264548;655.3520404;684.5441206;696.6014646;574.1662962;638.9536446;473.8224852;440.4463182;306.8095362;319.8047287;217.517677;251.3377205;196.3570516;223.6150064;170.194073;132.3470599
PRT;Portugal;294.6874176;257.305992;194.9389338;208.4898225;148.9904041;135.830085;156.8023099;119.5279217;118.6829789;110.7129695;104.8227547;90.9415649;84.36104718;81.40014771;84.27032035;74.95883724;80.10151026;79.20615087;78.00265434;77.72929096
PRY;Paraguay;9.722320966;8.532879231;8.428167561;8.156047917;7.574198426;7.612195503;7.33473978;6.761346815;6.135787614;6.553315336;6.212995697;7.420191083;7.454834196;8.058916148;7.315491941;7.762004251;7.89499511;9.000560588;8.565274343;8.789732333
PYF;French Polynesia;6.27035997;5.626389841;6.932348385;7.710947379;8.203040354;7.69487739;7.886119176;7.08609575;7.159403313;6.408001637;5.42211318;5.356373345;5.014574731;4.764717926;5.181317322;5.382871455;5.685119057;5.73173454;5.666776579;5.83030506
QAT;Qatar;1.527140372;1.305679275;2.185553495;17.9735238;9.784704338;9.998771324;9.70318188;10.26801843;23.15124743;22.13315546;14.35732268;20.85779676;8.966649028;29.16512418;20.37768271;25.05875493;15.48875047;19.85945757;14.6669707;15.71846144
REU;Reunion;9.562650299;9.402057898;9.813005064;9.74438208;10.32106107;11.53272145;10.47182121;9.741114826;8.933017652;10.62556572;10.93789722;11.93193766;11.61609929;10.69339883;10.30860374;10.84786539;11.52010167;11.90768895;11.50946562;12.10268385
ROU;Romania;509.0397077;463.2531522;495.5911015;454.2909653;496.6672602;463.4376604;468.5150998;499.5182411;496.2033155;488.2605014;410.6429295;379.8468968;446.8794306;399.8244795;309.5265839;303.3545049;311.1030044;282.3296715;289.0969024;280.0559877
RUS;Russian Federation;3919.204095;3713.098882;3652.545714;3496.725889;3415.084624;3180.446494;3029.954393;3144.664893;2878.340008;2811.462889;2443.618079;2334.467602;3042.545584;3362.324951;2589.570612;2529.714116;2619.797648;2475.200465;2442.23686;2488.583547
RWA;Rwanda;5.908761332;4.750978511;4.879653986;4.743637776;4.901602802;4.913966781;4.766444898;4.743222141;4.734453069;5.010234534;5.017520874;5.194296096;5.766900448;6.050271088;6.121918406;6.209386064;6.644691969;6.570657759;6.643029806;6.870800188
SAU;Saudi Arabia;1531.321345;1521.059511;1420.508426;1390.748688;1464.933064;1551.452517;1608.48841;1727.305971;1833.628075;2026.347614;2461.512559;2684.739216;2874.266533;2974.677663;2886.385636;3332.504855;3427.306768;3345.138057;3377.451202;3127.054022
SCG;Serbia and Montenegro;297.50974;470.0528772;514.3958438;537.8830922;569.8880592;580.4509958;527.8612568;540.4473111;538.1754354;538.734979;540.5080161;545.4889854;572.5865367;531.6039414;541.9147538;450.6771845;534.0076359;544.0125891;508.6093506;485.7897129
SDN;Sudan;40.15378514;43.22478357;41.71641681;51.29493905;53.99808396;55.51731498;61.20148584;75.17575674;77.21891983;83.02154743;84.84153944;67.62014923;66.84766937;65.11545124;62.83176615;68.11678757;108.2125992;128.4454269;128.1123705;128.2458859
SEA;Int. Shipping;6967.076681;7146.993688;6796.923712;7050.197896;7195.919472;7897.482564;8183.692351;8714.459113;9227.880364;9255.905443;8818.274217;9488.678293;9494.940556;8820.048114;8792.031605;9116.139582;9477.28566;9736.381755;10001.31829;10093.45826
SEN;Senegal;34.00517187;33.11531357;36.71585864;36.17771986;33.75377807;39.81305649;44.75934726;41.34306684;42.72179133;44.08348804;52.14643477;51.40495263;49.40850758;49.47087174;53.69403499;60.48925013;68.47060731;74.60188605;76.35580481;79.26557758
SGP;Singapore;396.6862276;419.3200305;389.5343386;334.7134542;231.6603042;213.8605074;166.2192956;155.2502504;158.1715069;149.2842187;129.7077938;149.7470175;150.2484806;122.4063398;88.26389499;67.88552057;69.82055033;71.29322599;77.48558862;77.56035586
SHN;Saint Helena;0.017688564;0.028774629;0.032082083;0.032188429;0.033791464;0.03553933;0.037845107;0.038801202;0.0392212;0.043816813;0.045524326;0.046826595;0.048659133;0.050884452;0.062270275;0.062055507;0.062551894;0.065723023;0.068862907;0.072453639
SLB;Solomon Islands;1.309370533;1.307142946;1.487153487;1.570483617;1.625969469;1.565944737;1.539724946;1.427035098;1.440865541;1.219070835;1.066088494;1.076799727;1.091747508;1.068791126;1.213101375;1.298948625;1.30882419;1.191945212;1.844019962;1.896104936
SLE;Sierra Leone;5.157536083;3.80568382;4.406138827;4.473812496;4.559195576;4.747047046;4.242932045;5.026918418;4.689056302;4.662434282;4.885721565;5.133731626;5.923619453;6.275827299;6.796698256;7.223046094;6.328666005;6.604419553;6.603505114;6.80921472
SLV;El Salvador;33.91961943;34.10077856;39.8385048;42.9262697;43.770295;41.63506413;45.49207395;51.39012221;56.17992708;47.90681797;44.86920673;39.34970722;41.96467122;45.11613058;43.4279067;44.97488886;45.11857422;44.25024289;30.59059885;32.69586026
SOM;Somalia;5.604586871;6.846846257;7.162791429;7.4996457;7.843601494;7.964038939;7.905703808;8.223836426;8.199780187;8.686878673;8.954148188;9.244222688;9.460008625;9.42032722;9.250462026;9.205994353;9.534013516;9.863364852;10.16866356;10.36303539
SPM;Saint Pierre and Miquelon;0.250603281;0.275623743;0.272411169;0.289250142;0.360752055;0.361427376;0.349098006;0.334910237;0.338122361;0.351122455;0.38089799;0.503167238;0.469094086;0.507661161;0.539532144;0.536829173;0.544188619;0.534126674;0.25439523;0.247048643
STP;Sao Tome and Principe;0.278435307;0.255485515;0.263814207;0.295252876;0.321753156;0.367150285;0.377808573;0.405612775;0.403924249;0.459300012;0.505858273;0.556177783;0.567372463;0.561734453;0.547610893;0.548541258;0.579455047;0.63050554;0.662553946;0.694393566
SUR;Suriname;8.824700288;9.872050845;10.59960152;7.440249926;9.093573955;11.50810289;16.25235465;12.15572825;10.11327194;9.886256426;10.17867564;12.75827437;17.50805454;17.18173611;19.75094638;18.76303627;20.32193473;18.32957305;18.36527235;17.90007237
SVK;Slovakia;97.21442354;83.61484245;90.47341741;77.11120723;88.19122288;85.20146859;78.31874905;70.10627161;63.94653165;61.26458535;58.24305009;51.26012494;49.45700349;46.93394417;45.41935332;41.84267164;43.14257488;41.55052337;43.04797515;43.09993449
SVN;Slovenia;68.84310552;69.19223608;30.73830442;28.86487381;26.53759475;26.09792592;25.78995973;25.63837979;22.38534106;22.10493377;19.247209;18.37405696;17.39797774;16.70810979;16.61259921;14.51199591;14.27280324;14.80293736;14.70763141;14.55422926
SWE;Sweden;242.3404018;234.1508642;211.0296184;212.0919659;206.0083012;189.2202196;175.2436438;174.1943508;173.6145487;160.767219;156.446966;186.3386275;172.7214889;163.0758626;161.2763754;157.5130513;161.0740607;163.6739274;163.346531;161.6125354
SWZ;Swaziland;18.34488328;23.77272343;26.44629316;25.68662216;23.32236622;22.65274165;25.10236406;26.28067786;29.64977081;30.16865723;28.84844039;26.46407601;14.6469877;13.04562975;14.85347285;11.47421619;11.94751357;12.78899821;13.56744654;14.43251428
SYC;Seychelles;1.920833002;3.560447867;3.977016959;3.457970673;3.48849743;4.901711281;4.309311097;4.755142969;3.771130593;4.248826848;4.660759761;4.268368348;3.675988103;3.957281807;3.399496048;4.021349846;4.218941348;4.89979583;4.824741773;5.074035415
SYR;Syrian Arab Republic;302.9241528;292.5450824;303.1237082;305.0866354;307.8482799;322.8264032;420.8622726;452.4189257;498.3645336;529.0865787;459.8725428;402.937818;379.2765218;313.161489;175.655305;135.7514652;140.3348707;161.5381749;170.1175044;161.9834069
TCA;Turks and Caicos Islands;0.102626955;0.456186447;0.480071825;0.622819546;0.695343233;0.725633724;0.791614702;0.876592291;1.008274995;1.09042878;1.202054952;1.462970989;1.481953855;1.579336368;1.683524496;1.707904992;1.755077347;1.747987947;1.664125213;1.616034407
TCD;Chad;3.161233866;3.669034079;3.780229043;3.741337225;3.935457875;3.976022255;4.135518608;4.167751025;4.277714908;4.419242959;4.508384129;4.990801342;4.798930993;5.055543626;5.058973317;5.059821628;5.120510118;5.213668085;5.267885143;5.356683095
TGO;Togo;4.167885603;4.05728047;4.272763551;3.168275139;3.142457797;3.428939632;3.013073193;3.014147114;2.663155792;2.383708729;3.19597703;4.01925382;3.441611907;3.272625132;3.42567269;3.542119251;3.650263407;3.776771073;3.906830209;4.270342924
THA;Thailand;849.9849244;705.9098455;597.1633805;602.8252848;599.7468224;731.1385607;748.6100501;731.226931;633.8118672;594.7086306;571.8959635;607.3089552;658.2835789;681.9760772;721.8008707;716.2203997;647.0810847;634.7405566;598.0597579;595.54256
TJK;Tajikistan;6.099294557;5.100126456;7.089944039;8.046007628;7.457752343;8.968012648;8.318229542;10.01942106;13.09675412;13.53941353;13.59130944;14.25575468;14.58873513;7.85478285;8.105974983;5.882474822;6.971863296;26.47148384;35.36691348;39.02712314
TKL;Tokelau;1.49937E-05;0.000014592;1.40632E-05;1.35847E-05;1.31328E-05;1.27045E-05;0.000012353;1.19246E-05;1.17238E-05;1.14963E-05;1.13457E-05;1.12955E-05;1.12453E-05;1.11951E-05;1.11951E-05;1.11951E-05;0.000010944;1.08938E-05;1.07667E-05;1.07165E-05
TKM;Turkmenistan;22.36605307;21.15636182;20.44925253;20.86719364;20.69365323;20.42615387;18.47879405;17.96962272;18.74638514;18.4817415;16.40482647;18.9051576;19.40772535;18.3208479;20.01154094;20.43305188;20.4890663;20.35809639;20.33450406;20.44682352
TLS;Timor-Leste;1.233453646;1.233187885;1.387247461;1.460338445;1.475336717;1.508029353;1.503803346;1.402505614;1.361005957;1.312256119;1.286312605;1.28250297;1.324867029;1.533242531;2.376570702;2.899378075;2.94004214;2.957508531;3.638986311;3.740162779
TON;Tonga;0.939422364;0.711845351;0.72363582;0.831981366;1.033339671;0.916816633;0.963305669;0.982495499;0.786826692;0.738831953;0.700973831;0.615419247;0.583609543;0.581673277;0.599325167;0.69435694;0.748578424;0.815893116;0.744549019;0.766019254
TTO;Trinidad and Tobago;3.405230879;3.634666215;3.569904984;3.777502067;5.950809204;3.195770242;7.979108535;6.225376731;7.234679685;5.704984416;5.967950187;5.928380799;5.528686829;4.882737643;5.742674313;5.43143548;5.849563757;5.364915624;5.8701075;5.07285326
TUN;Tunisia;64.4702435;66.05349164;64.71075538;65.17125111;48.5088395;51.20099621;48.57835334;60.99689213;68.76700077;53.23574664;44.19243605;34.4160821;31.4668087;33.55240953;35.80289449;44.04523111;55.30170472;38.29675435;37.35433836;36.66307857
TUR;Turkey;1285.870319;1461.554203;1254.987226;1296.964092;1312.617745;1309.430138;1254.506856;1412.414722;1553.706902;1427.495328;1409.014287;1381.311999;1450.011483;1480.3673;1283.783016;1423.115436;1430.468586;1676.039392;1778.453868;1819.663049
TWN;Taiwan_Province of China;1175.577994;1298.599718;1291.868389;1291.256574;1329.903759;1334.281637;1354.468228;1414.160638;1424.169149;1339.893447;1245.400697;1259.342553;1290.83162;1262.095195;1219.166514;1205.441092;1182.438096;1208.197703;1259.410292;1246.496642
TZA;Tanzania_United Republic of;21.6292118;24.57825146;22.66363811;22.62529394;22.76132283;41.76986168;36.04670094;37.60674378;28.84598546;26.53264787;23.75468935;25.85459489;33.14783983;40.11616411;45.45510455;46.65568142;54.16113052;44.394603;51.43483539;53.82539289
UGA;Uganda;17.13037358;19.3856297;20.09317738;20.61464111;21.16178256;21.89624462;23.37923693;25.49911664;27.71240012;28.51718553;30.55729847;32.77300492;34.41958511;33.07400252;33.30539197;36.47379076;36.88355451;38.88612854;39.80901325;41.80634151
UKR;Ukraine;1033.0777;983.2021652;930.7643695;938.6376657;1124.382171;932.1763065;931.4354132;1115.325331;1195.837166;1199.395154;1108.18423;1115.78782;1230.504645;1295.592877;1273.979966;1180.157883;926.9052827;987.1531371;797.2723295;865.9281601
URY;Uruguay;43.75256984;24.27097015;14.60473862;14.04835195;13.6439279;29.29845643;26.19910793;44.15175713;28.54320192;63.22695618;61.76545738;41.01988744;56.60456202;72.57951854;51.27557886;44.81882669;50.13378002;48.90463222;44.68458026;44.09573299
USA;United States;15991.07928;14687.98668;13807.45792;12375.02725;12428.94754;12091.91424;11606.82756;11254.49732;11155.48381;11149.44337;9880.698736;10407.65485;10295.23583;9219.399661;9542.667167;9479.866628;8483.546798;7959.171553;7752.13161;7587.884375
UZB;Uzbekistan;184.6682246;176.6896323;170.6051757;169.4944495;151.2170167;153.0828618;128.6383887;125.1689541;98.62307588;93.99998095;83.84658956;71.08429486;67.79558796;73.70364824;92.51876142;85.47182925;74.42998464;74.73055878;81.17918678;94.87768967
VCT;Saint Vincent and the Grenadines;1.022993073;0.883300665;1.055508066;1.110330937;1.284238684;1.398052453;1.33742041;1.290405459;1.286494384;1.326120796;1.957228339;1.684944026;1.567023585;2.03593354;1.709481778;1.748102246;1.774830646;1.71316629;0.90424072;0.878156996
VEN;Venezuela;248.8267364;289.3961869;365.5222402;394.473783;398.1475501;373.8897974;392.8978138;440.0881766;342.2133989;496.8798023;502.4395303;521.5115457;484.9299121;503.4140909;484.1417689;443.7716599;360.7766732;327.3993515;270.4128306;243.9941008
VGB;Virgin Islands_British;0.365121314;0.599815955;0.608605012;0.630045758;0.738821033;0.785678159;0.76854674;0.80614083;0.815967915;0.905291998;1.023042257;1.259864753;1.298437224;1.363697149;1.410740949;1.373290328;1.386393692;1.354183258;1.105008774;1.073076474
VIR;Virgin Islands_USA;;;;;;;;;;;;;;;;;;;;
VNM;Viet Nam;275.7962393;301.0383278;332.7534841;355.0222486;349.6093776;406.8486503;419.044662;427.1716923;468.6847293;517.2714016;550.7094485;638.5902833;631.633692;614.4291483;655.5688852;764.6429806;1059.91953;1151.503699;1104.605923;1392.727226
VUT;Vanuatu;0.448114768;0.698945611;0.859452185;0.865083008;1.000826158;0.780364991;0.762743863;0.660277167;1.012047584;0.873652671;0.873641224;0.875091572;0.984024362;0.800523852;0.818604323;0.994544044;0.955280749;0.996889832;1.113680417;1.145000948
WLF;Wallis and Futuna;8.25014E-05;8.27285E-05;8.28729E-05;8.30973E-05;8.38839E-05;8.37951E-05;8.37566E-05;8.37826E-05;8.69583E-05;8.38707E-05;8.27596E-05;8.15807E-05;8.04303E-05;7.61206E-05;8.11894E-05;7.91112E-05;7.84465E-05;7.7827E-05;7.74187E-05;7.7013E-05
WSM;Samoa;1.04585713;1.229999722;1.429934056;1.537723491;1.581341571;1.526448387;1.539064739;1.484524151;1.481869532;1.324224662;1.19814914;1.191681231;1.219366611;1.196782121;1.279416718;1.39189924;1.964861551;1.843198199;2.248073859;2.312374968
YEM;Yemen;100.7504992;109.4408815;115.5591389;116.4374236;125.1182031;132.395982;136.8214706;142.9425346;155.2694927;166.1864131;160.3625999;149.3260131;128.3239737;116.72731;138.072266;123.8557154;72.2096358;58.63583505;53.04035067;51.35909675
ZAF;South Africa;1878.403219;1918.495105;2301.492567;2358.191935;2486.063267;2673.268044;2585.03335;2573.02893;2684.67464;2931.641319;2720.639493;2961.759585;2797.098233;2919.332788;2947.326053;3062.685301;2856.67736;2891.496255;2850.76685;2826.253731
ZMB;Zambia;53.27998122;50.54046116;55.98960576;65.0122373;55.54031209;57.41704752;55.48582462;60.37559252;50.055141;52.53045087;77.78253915;97.73022609;98.32234754;104.088519;104.9128739;111.433431;130.786494;140.265403;171.6163247;183.8529915
ZWE;Zimbabwe;112.5562076;105.5326242;107.1976037;96.92491401;81.14558423;79.72334529;85.09386368;79.86421396;80.73283715;66.32211518;65.92464488;78.88409769;82.16539594;80.65520244;81.66698315;82.63009318;85.93001863;77.07657232;70.7072131;82.44996836
