Country Name;Country Code;Series Name;Series Code;1998 [YR1998];1999 [YR1999];2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021]
Iceland;ISL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;38.11;36.97;39.01;37.79;33.92;35.58;38.02;42.09;47.13;41.83;42.39;40.67;41.90;46.86;49.16;45.54;45.15;44.17;40.85;41.25;43.33;39.85;35.01;39.98
India;IND;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;12.68;13.36;13.90;13.43;15.24;15.64;19.64;22.40;24.46;24.89;29.27;25.87;26.85;31.08;31.26;28.41;25.95;22.11;20.92;21.95;23.69;21.27;19.10;23.89
Indonesia;IDN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;43.22;27.43;30.46;30.76;26.39;23.14;27.54;29.92;25.62;25.39;28.75;21.35;22.40;23.85;24.99;24.71;24.41;20.78;18.33;19.18;22.07;19.04;15.70;18.86
Iran, Islamic Rep.;IRN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;16.54;15.59;19.79;21.23;23.76;26.05;26.05;24.11;23.30;21.04;21.65;20.99;19.37;16.29;21.61;21.90;22.52;20.70;19.23;22.01;28.17;27.27;24.39;21.53
Iraq;IRQ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;54.34;60.68;49.63;61.51;49.19;76.84;63.96;61.39;38.62;28.19;30.73;39.29;34.08;27.75;29.10;27.75;30.04;35.08;26.48;25.86;25.00;30.94;29.43;24.18
Ireland;IRL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;73.45;73.41;80.57;79.62;73.27;65.69;66.11;68.65;70.99;72.56;75.71;80.04;86.68;84.59;87.03;85.23;92.12;93.33;106.04;98.99;94.29;124.37;114.43;95.03
Isle of Man;IMN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.12;34.08;34.70;32.72;34.67;34.22;37.79;39.62;39.46;40.24;38.33;30.06;32.28;34.90;35.42;31.41;30.29;28.04;28.09;27.32;29.02;27.05;23.21;25.50
Italy;ITA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.03;21.42;24.78;24.39;23.65;22.85;23.42;24.70;26.99;27.70;27.63;23.02;26.93;28.27;27.28;26.23;26.21;26.70;26.04;27.87;28.95;28.28;25.84;30.31
Jamaica;JAM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;46.04;45.20;50.72;49.26;49.08;51.54;51.77;55.21;60.61;61.52;71.63;52.41;49.59;53.45;51.86;52.68;53.49;46.20;44.64;48.87;51.41;52.07;41.77;45.78
Japan;JPN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;8.63;8.32;9.10;9.48;9.59;9.86;10.88;12.41;14.36;15.53;16.89;11.97;13.58;15.42;16.06;18.19;20.01;17.99;15.25;16.83;18.31;17.73;15.80;18.95
Jordan;JOR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;64.26;61.16;68.50;67.15;66.62;68.33;82.43;94.20;87.87;91.76;84.86;67.08;67.23;72.15;72.63;70.16;67.81;59.03;54.84;55.36;52.84;48.81;41.70;51.14
Kazakhstan;KAZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;34.86;40.12;49.10;46.95;47.04;43.05;43.91;44.57;40.48;42.85;37.15;33.93;29.89;26.65;29.61;26.79;25.63;24.53;28.47;24.43;25.90;28.42;26.50;24.00
Kenya;KEN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.73;27.36;31.72;33.02;30.27;30.05;32.87;35.97;32.25;31.98;34.90;27.17;30.27;36.85;31.76;29.67;29.70;25.20;21.62;23.26;21.87;20.33;17.59;20.10
Kiribati;KIR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;80.14;93.87;93.21;97.79;110.01;93.05;91.01;111.29;85.44;83.98;84.77;88.39;78.98;87.06;91.00;93.81;103.77;107.91;109.48;103.39;88.44;101.62;83.01;95.79
Korea, Dem. People's Rep.;PRK;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Rep.;KOR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.96;27.17;32.16;30.44;28.58;29.78;33.26;33.04;35.03;36.48;47.87;40.95;44.30;52.23;51.36;46.66;42.78;36.14;33.47;36.19;37.28;36.48;32.67;38.46
Kosovo;XKX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;59.54;58.53;60.51;61.20;56.84;52.10;53.55;51.57;51.19;53.08;57.26;56.44;53.91;65.23
Kuwait;KWT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;51.10;39.43;30.15;35.54;36.61;34.46;32.38;28.27;24.17;28.32;25.92;29.38;30.35;25.89;26.28;26.75;31.53;44.93;48.53;46.64;45.62;44.89;;
Kyrgyz Republic;KGZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;58.03;57.00;47.58;37.02;43.34;45.25;51.26;56.78;79.03;84.15;92.56;78.68;81.68;81.64;95.27;91.78;87.68;75.77;70.00;66.36;67.27;64.14;52.16;69.08
Lao PDR;LAO;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;47.81;44.18;38.18;38.03;38.50;37.07;41.17;42.83;43.81;45.60;48.70;46.85;49.34;51.36;60.31;60.01;58.31;51.85;41.88;;;;;
Latvia;LVA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;51.32;44.84;44.75;48.37;46.67;48.56;54.22;57.27;60.39;57.31;51.92;44.20;55.35;65.71;66.78;64.76;64.08;61.98;59.26;62.22;62.12;60.47;58.93;66.90
Lebanon;LBN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;40.95;36.75;35.94;39.95;34.94;37.35;55.92;56.14;55.48;60.83;68.08;57.20;60.07;65.78;59.74;59.53;56.06;48.70;46.00;46.53;47.50;42.00;33.76;52.80
Lesotho;LSO;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;111.81;108.21;116.04;107.98;102.07;108.91;95.24;88.81;86.58;94.02;98.26;93.92;90.88;87.90;88.92
Liberia;LBR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Libya;LBY;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.88;14.58;13.72;16.63;34.09;33.30;32.37;27.14;25.90;29.30;29.13;44.38;31.81;24.86;31.36;46.45;44.29;34.68;26.53;20.35;24.17;35.37;;
Liechtenstein;LIE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Lithuania;LTU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;50.53;42.40;44.78;49.57;53.09;52.01;55.83;62.35;67.30;64.75;69.23;53.55;65.95;75.57;77.62;77.22;70.45;69.77;66.87;71.28;73.39;72.01;63.95;75.97
Luxembourg;LUX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;108.87;109.99;124.77;124.56;114.33;112.13;121.49;130.25;138.14;137.91;130.72;115.61;130.96;139.23;140.58;144.15;150.65;159.30;157.34;161.05;164.92;173.52;165.60;176.69
Macao SAR, China;MAC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;50.69;56.05;58.50;58.80;59.12;57.93;54.13;51.99;50.24;51.79;46.91;35.05;32.52;32.55;32.94;30.77;32.99;39.99;35.54;34.31;33.10;31.87;59.51;75.98
Madagascar;MDG;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.92;22.58;23.66;20.96;28.37;20.34;29.32;34.81;34.62;38.91;46.65;42.04;36.00;33.76;30.87;33.10;33.69;32.83;31.74;34.44;36.31;34.18;28.87;29.40
Malawi;MWI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Malaysia;MYS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;93.75;96.26;100.60;92.96;91.05;87.25;95.00;90.96;90.39;86.30;77.17;71.14;71.01;69.68;68.54;67.09;64.52;61.92;60.12;63.14;61.85;57.75;55.23;61.73
Maldives;MDV;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;74.69;71.17;77.07;79.26;83.72;78.42;68.35;67.79
Mali;MLI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.92;29.78;32.94;33.89;29.74;32.86;31.63;31.14;32.55;32.50;38.33;28.81;35.15;31.19;31.26;39.88;38.08;39.60;40.32;35.85;35.62;37.95;36.33;40.22
Malta;MLT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;115.94;116.49;128.37;112.84;110.50;110.37;109.52;114.02;130.43;133.07;150.32;147.93;150.89;159.12;159.56;148.36;137.83;144.85;145.21;136.10;127.78;129.20;139.34;136.93
Marshall Islands;MHL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;87.03;84.96;100.81;92.97;75.12;86.63;83.71;92.19;87.53;88.80;93.07;101.39;109.24;102.43;103.35;111.41;100.78;94.26;80.40;86.56;89.16;115.08;72.90;69.63
Mauritania;MRT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.93;26.45;33.42;35.16;32.01;36.19;51.95;61.48;40.42;45.54;52.52;44.76;47.68;48.30;62.53;56.85;54.22;47.15;39.23;44.31;52.56;54.60;53.99;60.94
Mauritius;MUS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;66.52;66.89;61.22;61.79;58.21;54.11;55.15;64.22;68.62;65.01;64.42;56.75;62.22;65.09;65.71;60.73;58.07;55.65;52.19;53.10;51.99;52.22;46.51;53.75
Mexico;MEX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.40;25.99;27.03;24.50;24.15;25.85;27.65;27.71;28.77;29.27;30.08;28.81;31.06;32.43;33.50;32.46;33.05;36.56;39.02;39.46;41.30;39.08;37.42;42.56
Micronesia, Fed. Sts.;FSM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;82.50;78.28;72.62;76.49;71.73;76.03;78.19;75.80;77.24;76.19;85.97;86.92;82.12;82.19;81.47;82.86;74.03;78.23;72.98;71.06;65.38;73.47;65.29;69.67
Moldova;MDA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;71.78;65.21;76.56;74.45;77.38;86.74;81.51;91.86;91.90;97.14;93.60;73.49;60.11;66.08;65.17;63.59;61.99;57.44;55.33;54.54;55.73;55.34;49.93;57.99
Monaco;MCO;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;59.51;62.08;67.89;65.50;67.79;67.95;70.54;63.61;53.49;58.27;67.18;57.54;56.67;74.45;66.02;61.42;57.07;45.47;50.18;56.77;68.19;65.18;55.18;60.55
Montenegro;MNE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;51.11;61.99;59.87;46.99;58.09;61.08;77.43;85.74;92.82;65.09;62.74;64.31;68.09;61.43;59.98;60.57;63.07;64.50;66.73;65.00;61.01;62.20
Morocco;MAR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.39;28.83;32.37;31.21;31.62;30.82;33.49;37.00;38.74;43.92;49.93;39.91;43.01;48.73;50.20;47.24;41.76;37.29;40.39;41.57;43.43;41.91;38.05;42.02
Mozambique;MOZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.80;34.84;34.91;30.13;49.38;45.02;42.95;41.51;36.91;35.60;35.82;37.69;42.20;50.13;72.99;76.41;80.18;62.83;72.09;61.14;82.33;79.73;66.34;68.83
Myanmar;MMR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;8.18;7.03;5.77;15.16;20.65;24.48;30.94;35.08;34.09;30.30;26.45;24.81
Namibia;NAM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;50.76;49.67;44.40;47.53;48.25;52.52;42.06;40.27;41.47;55.12;65.99;72.20;59.79;56.65;60.16;60.22;64.06;61.87;58.96;47.60;45.83;46.50;41.72;47.99
Nauru;NRU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;73.81;61.67;48.15;67.16;54.26;75.00;92.98;125.96;95.62;82.07;90.63;100.60;99.42;106.44
Nepal;NPL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;33.89;29.72;32.43;33.24;28.49;28.55;29.46;29.48;31.32;31.72;33.26;34.66;36.40;28.49;29.17;32.57;35.86;36.45;33.94;36.83;40.63;41.47;34.11;38.60
Netherlands;NLD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;53.21;54.50;59.49;56.74;53.31;52.64;54.93;57.17;59.59;61.68;61.27;54.65;61.72;66.97;69.77;69.67;69.48;75.16;69.32;72.64;74.14;72.73;68.20;72.72
New Caledonia;NCL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;36.01;37.96;37.59;39.48;38.08;41.28;36.59;40.44;44.13;44.79;49.36;40.68;47.97;46.75;45.99;43.15;40.37;41.98;38.76;37.92;;;;
New Zealand;NZL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.28;30.45;32.77;31.80;29.81;28.08;29.26;29.73;29.99;29.15;32.33;26.41;27.98;28.85;28.16;27.20;27.18;26.96;25.86;26.62;27.92;27.02;22.31;26.57
Nicaragua;NIC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;37.68;44.01;41.19;38.94;39.24;41.47;44.14;47.26;56.04;59.96;62.32;53.01;59.90;66.81;67.71;65.77;61.69;58.11;54.93;55.04;51.71;49.58;47.22;59.39
Niger;NER;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.05;18.72;20.37;19.56;18.92;20.11;22.71;23.94;22.66;22.44;26.53;34.53;35.76;34.96;28.99;29.32;29.80;30.46;24.30;26.26;26.30;26.29;25.78;27.23
Nigeria;NGA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.13;13.12;12.97;21.43;16.80;22.58;11.64;12.03;13.05;18.10;15.13;17.43;17.66;21.66;12.99;13.00;12.45;10.67;11.50;13.18;17.51;19.80;8.23;11.84
North Macedonia;MKD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;53.32;49.58;47.21;42.28;45.23;43.41;50.17;51.03;54.76;61.98;68.35;54.37;58.09;66.07;66.84;61.46;64.88;64.96;65.52;68.99;72.84;76.17;70.47;82.25
Northern Mariana Islands;MNP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;60.90;62.47;77.44;78.70;75.96;61.73;48.88;45.28;50.69;61.59;64.08;68.01;67.31;69.78;81.14;62.12;58.14;62.01;;
Norway;NOR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;35.11;31.40;28.92;28.32;27.24;26.92;27.92;27.41;27.71;29.89;28.97;27.82;28.49;28.40;27.53;28.35;29.67;32.06;33.48;32.83;32.24;34.78;33.09;29.32
Oman;OMN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;50.04;38.56;32.56;37.06;37.30;40.02;44.52;35.95;37.02;46.19;43.65;44.51;37.29;37.72;39.35;46.51;40.84;46.72;41.54;43.24;38.66;36.98;44.82;41.39
Pakistan;PAK;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;17.53;16.97;13.24;14.29;13.86;14.63;13.30;17.84;21.55;19.78;23.21;19.68;19.35;18.97;20.41;20.06;18.66;17.05;15.96;17.25;19.04;19.51;17.42;17.99
Palau;PLW;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Panama;PAN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;83.62;69.83;71.98;67.96;64.21;60.35;65.88;71.19;71.72;78.11;88.61;69.17;78.23;84.26;82.87;72.47;63.73;52.25;45.44;45.62;47.20;43.77;34.47;41.63
Papua New Guinea;PNG;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;48.82;52.89;49.24;52.25;58.00;54.03;58.92;;;;;;;;;;;;;;;;;
Paraguay;PRY;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;46.97;34.76;35.31;31.96;31.97;33.98;34.42;37.43;38.44;35.63;38.34;32.74;39.12;38.25;36.77;34.66;33.62;32.17;30.62;33.04;35.58;35.15;29.49;34.82
Peru;PER;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;19.25;17.81;18.77;18.46;17.97;18.61;19.02;20.51;21.25;24.17;28.71;21.67;23.85;25.49;25.17;24.98;24.25;23.88;22.79;22.79;23.44;22.90;21.15;26.42
Philippines;PHL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;42.27;38.75;41.81;43.74;43.84;45.27;45.30;42.62;39.61;35.63;34.32;30.67;33.23;31.69;30.37;29.65;30.11;31.93;35.10;38.62;41.95;40.46;32.97;37.76
Poland;POL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.79;30.02;33.68;30.97;32.27;36.10;37.21;35.92;40.15;42.32;43.09;38.13;42.46;44.71;44.99;44.80;46.08;45.37;47.27;49.23;50.70;49.49;47.33;54.53
Portugal;PRT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;36.50;36.83;39.25;37.65;35.23;33.77;35.54;35.86;38.19;38.75;40.81;34.20;37.71;38.64;38.27;38.51;40.07;39.88;39.06;41.71;42.98;43.06;39.19;44.58
Puerto Rico;PRI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;40.30;43.74;43.83;42.12;40.47;45.10;48.43;46.36;48.85;50.56;47.98;42.18;41.48;44.51;45.86;44.02;41.56;41.69;41.52;44.41;46.05;47.01;43.20;42.30
Qatar;QAT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;39.96;25.69;22.33;29.08;28.13;28.47;26.20;29.66;35.75;35.84;28.07;29.01;23.75;26.10;29.27;29.67;31.04;36.65;41.83;38.61;35.90;37.97;40.90;34.13
Romania;ROU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.82;31.31;26.93;29.82;29.70;31.97;34.88;34.83;36.91;38.79;39.02;32.45;38.16;40.87;40.79;41.15;41.90;42.17;43.48;44.82;44.93;44.30;41.18;46.51
Russian Federation;RUS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;24.55;26.17;24.03;24.22;24.43;23.88;22.16;21.51;21.00;21.54;22.07;20.50;21.14;19.98;20.24;20.44;20.69;20.66;20.66;20.79;20.79;20.80;20.45;21.31
Rwanda;RWA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;23.21;21.93;22.12;21.94;21.44;21.54;23.08;23.54;22.35;22.32;26.35;26.45;26.55;27.07;28.56;29.22;30.05;31.99;34.08;33.15;34.66;36.13;35.83;34.79
Samoa;WSM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;53.74;45.18;43.46;47.69;52.86;53.99;46.02;47.98;49.99;49.27;53.62;49.96;52.91;47.49;46.43;44.35;46.97;48.30;48.29;49.21
San Marino;SMR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;146.91;147.08;145.07;142.89;143.27;140.42;
Sao Tome and Principe;STP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Saudi Arabia;SAU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.46;23.18;24.76;23.93;23.64;23.98;24.10;24.90;30.11;34.93;33.99;37.77;32.98;29.49;29.24;30.79;33.77;37.80;30.72;29.33;25.67;27.24;25.89;24.35
Senegal;SEN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.51;30.48;30.92;32.02;33.53;32.60;34.56;35.10;34.88;38.72;41.92;32.91;32.48;36.27;39.50;38.28;36.66;35.43;32.55;35.78;38.84;39.26;39.34;40.95
Serbia;SRB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;23.55;15.32;13.71;35.86;36.77;38.02;49.09;45.05;47.47;48.32;50.24;39.67;44.48;45.81;49.63;48.07;50.15;52.22;53.34;57.06;59.06;60.94;56.50;62.28
Seychelles;SYC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;62.96;69.62;81.90;103.60;85.38;86.52;81.56;100.01;100.53;91.81;112.13;117.03;108.08;111.39;117.15;92.00;114.20;98.52;100.53;110.24;107.59;114.44;70.59;80.43
Sierra Leone;SLE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.27;19.92;39.40;27.58;29.84;31.98;29.12;29.30;25.05;24.69;25.69;27.94;34.48;64.45;60.37;58.83;52.43;47.44;54.50;48.29;39.23;37.94;36.47;41.46
Singapore;SGP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;145.29;159.74;176.01;166.40;165.66;174.63;187.57;195.27;197.33;181.51;208.33;167.35;171.69;175.77;172.49;171.96;168.51;151.09;138.56;144.99;147.73;146.53;150.01;153.47
Sint Maarten (Dutch part);SXM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;103.63;104.16;116.10;104.69;90.56;89.57;86.34;104.24;;;
Slovak Republic;SVK;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;56.55;51.14;55.58;64.56;63.40;62.81;70.60;75.43;83.39;82.95;81.92;68.20;76.89;83.66;85.34;87.91;86.63;88.59;90.57;92.98;93.97;91.58;83.44;94.03
Slovenia;SVN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;49.19;48.44;53.81;52.79;51.33;51.32;56.50;60.45;64.92;69.23;68.42;55.86;63.22;69.03;69.49;69.54;69.40;69.15;69.06;74.15;76.35;75.10;68.49;77.29
Solomon Islands;SLB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;42.61;32.70;31.45;27.57;23.61;33.96;37.93;39.27;42.73;51.60;52.62;42.73;61.00;57.10;54.91;53.67;51.12;47.83;45.82;43.52;46.37;46.50;32.28;37.98
Somalia;SOM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;77.80;77.69;74.73;75.79;82.44;87.47;83.62;84.53;85.79
South Africa;ZAF;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.52;19.99;21.82;22.81;25.03;21.81;22.89;23.83;27.67;29.17;33.72;24.60;24.62;26.94;28.44;30.50;30.50;29.01;27.71;26.20;27.07;26.76;23.20;25.02
South Sudan;SSD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;31.24;34.52;29.51;27.15;28.79;41.07;26.24;28.90;;;;;;
